price,property_type,subproperty_type,region,province,locality,zip_code,latitude,longitude,construction_year,total_area_sqm,nbr_bedrooms,equipped_kitchen,terrace_sqm,garden_sqm,state_building,primary_energy_consumption_sqm,heating_type,other_amenities
225000.0,HOUSE,HOUSE,Flanders,West Flanders,Diksmuide,8600,51.0317247,2.8671396,1930.0,,5.0,INSTALLED,0.0,0.0,MISSING,493.0,FUELOIL,1
1638000.0,HOUSE,MIXED_USE_BUILDING,Flanders,Flemish Brabant,Halle-Vilvoorde,1853,50.9015904,4.358237,2000.0,520.0,8.0,SEMI_EQUIPPED,,0.0,GOOD,124.0,GAS,3
695000.0,HOUSE,VILLA,Flanders,Antwerp,Turnhout,2382,51.4553994,5.0457177,1992.0,301.0,3.0,MISSING,,0.0,MISSING,213.0,MISSING,0
259000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1070,50.8275308,4.2863509,1969.0,87.0,2.0,INSTALLED,26.0,0.0,GOOD,162.0,FUELOIL,3
155000.0,APARTMENT,APARTMENT,Wallonia,Liège,Liège,4030,50.6352805,5.6035814,1967.0,80.0,2.0,INSTALLED,,0.0,AS_NEW,289.0,GAS,1
449000.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1840,51.0119724,4.3149233,2017.0,162.0,5.0,INSTALLED,32.0,200.0,AS_NEW,69.0,GAS,1
169000.0,HOUSE,HOUSE,Flanders,East Flanders,Sint-Niklaas,9160,51.0992335,3.9865763,1956.0,,3.0,MISSING,0.0,0.0,TO_RENOVATE,1152.0,MISSING,0
250000.0,HOUSE,HOUSE,Wallonia,Liège,Huy,4500,50.5260461,5.2327316,1899.0,115.0,3.0,INSTALLED,0.0,49.0,MISSING,481.0,GAS,0
315000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Oostend,8430,51.1890706,2.8182259,2000.0,86.0,2.0,INSTALLED,,0.0,GOOD,256.0,ELECTRIC,2
238000.0,HOUSE,HOUSE,Flanders,Limburg,Hasselt,3890,50.7357977,5.2015381,1934.0,170.0,3.0,SEMI_EQUIPPED,0.0,0.0,TO_BE_DONE_UP,170.0,GAS,3
574000.0,HOUSE,HOUSE,Flanders,East Flanders,Gent,9000,51.1230177,3.8013166,2020.0,268.0,4.0,MISSING,0.0,0.0,GOOD,15.0,MISSING,1
436000.0,HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2650,51.1650751,4.426514,1955.0,,4.0,INSTALLED,,,TO_BE_DONE_UP,648.0,FUELOIL,1
335000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Veurne,8660,51.0952813,2.5849753,2022.0,95.0,2.0,INSTALLED,11.0,0.0,MISSING,40.0,GAS,2
350000.0,HOUSE,HOUSE,Wallonia,Hainaut,Charleroi,6210,50.540252,4.4510057,1900.0,270.0,3.0,HYPER_EQUIPPED,40.0,800.0,GOOD,256.0,FUELOIL,2
295000.0,HOUSE,FARMHOUSE,Flanders,Limburg,Tongeren,3740,50.8337599,5.5172269,1967.0,212.0,3.0,MISSING,,1600.0,GOOD,746.0,FUELOIL,2
425000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Veurne,8620,51.1440865,2.7312799,2016.0,65.0,2.0,INSTALLED,20.0,0.0,GOOD,53.0,GAS,2
285000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Tielt,8700,50.9939249,3.3257871,2005.0,146.0,3.0,MISSING,7.0,0.0,GOOD,127.0,GAS,1
220000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2600,51.1815066,4.431292,1934.0,80.0,2.0,INSTALLED,0.0,0.0,GOOD,434.0,GAS,1
